2026/09/08 22:26:14.416, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:14.619, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:14.823, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:15.026, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:15.230, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:15.434, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.60
2026/09/08 22:26:15.637, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:15.841, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:16.044, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:16.250, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:16.453, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:16.657, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:16.860, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:17.064, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.60
2026/09/08 22:26:17.269, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:17.473, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:17.676, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:17.880, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:18.083, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:18.289, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.60
2026/09/08 22:26:18.492, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:18.696, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:18.899, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:19.103, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.60
2026/09/08 22:26:19.308, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:19.512, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 26.09
2026/09/08 22:26:19.715, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:19.919, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:20.122, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:20.328, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:20.531, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:20.735, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:20.938, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:21.142, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.60
2026/09/08 22:26:21.347, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:21.551, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:21.754, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.85
2026/09/08 22:26:21.958, GPU-ecc6a1f9-42fe-2932-7ea0-1dd285491b7b, 5, 0, 405, 27, 25.60
